profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
rough_terrain_1235,rough_terrain,0.597216,39.135089,13.188636,120.586960,104.683185,52.307306,52.375879,31.425527,28.896887,74.923720
mixed_terrain_1291,mixed_terrain,0.510110,16.304618,28.848544,200.450700,142.623593,66.367027,76.256565,45.753939,12.197050,35.295463
flat_terrain_0706,flat_terrain,0.377977,18.598760,58.801220,256.303149,105.593770,34.247846,71.345923,42.807554,13.098050,62.459866
rough_terrain_1103,rough_terrain,0.589563,23.013665,-0.743337,47.962027,48.318547,21.560848,26.757699,16.054619,13.288477,68.073190
flat_terrain_0762,flat_terrain,0.383250,12.660198,52.409476,74.054173,35.242769,10.710265,24.532504,14.719502,10.783664,26.808479
flat_terrain_1882,flat_terrain,0.447720,62.173920,7.367478,455.724922,422.149487,181.326584,240.822903,144.493742,57.469760,94.817003
rough_terrain_0231,rough_terrain,0.548106,60.848380,18.989884,340.144205,275.551214,116.477100,159.074114,95.444469,46.580603,88.753667
flat_terrain_0027,flat_terrain,0.158328,58.160949,14.019162,312.114447,268.358618,136.629800,131.728819,79.037291,45.919136,94.326265
rough_terrain_0796,rough_terrain,0.573507,56.343511,21.564174,216.162867,169.549131,67.461584,102.087547,61.252528,43.261007,94.529571
flat_terrain_0546,flat_terrain,0.360670,71.217777,7.147536,666.039446,618.434036,264.678086,353.755950,212.253570,63.237806,104.875296
rough_terrain_0814,rough_terrain,0.574613,23.444097,31.834252,359.735900,245.216667,101.056334,144.160333,86.496200,18.673728,47.458382
mixed_terrain_0311,mixed_terrain,0.467045,44.427623,29.138095,395.337046,280.143363,106.193621,173.949742,104.369845,37.698538,81.885299
flat_terrain_1525,flat_terrain,0.431194,55.212566,22.981967,542.399336,417.745300,168.821334,248.923966,149.354380,41.443845,105.226389
flat_terrain_0047,flat_terrain,0.179088,12.471669,18.735070,111.403078,90.531633,41.026784,49.504849,29.702909,10.809689,21.230089
mixed_terrain_0631,mixed_terrain,0.481272,18.359478,22.992969,186.028545,143.255059,45.037897,98.217162,58.930297,14.236225,51.572271
mixed_terrain_1529,mixed_terrain,0.519112,42.213766,38.934314,478.367198,292.118212,126.773281,165.344931,99.206958,36.788424,64.939050
mixed_terrain_0841,mixed_terrain,0.491006,45.020097,50.775155,317.458796,156.268599,86.652108,69.616491,41.769895,24.973802,115.099862
flat_terrain_1289,flat_terrain,0.418379,34.009667,15.529586,444.073294,375.110552,152.791838,222.318714,133.391228,25.734151,76.734099
flat_terrain_0831,flat_terrain,0.388934,68.812518,23.826781,613.345659,467.205133,189.184164,278.020968,166.812581,58.801668,107.781236
mixed_terrain_0774,mixed_terrain,0.488211,56.701703,-1.258237,504.871134,511.223608,231.296289,279.927318,167.956391,53.195805,94.821380
flat_terrain_0559,flat_terrain,0.362514,31.170565,31.156556,202.423347,139.355204,41.583008,97.772196,58.663318,21.158614,66.161794
mixed_terrain_0447,mixed_terrain,0.472933,43.909516,20.463092,430.251889,342.209051,121.245910,220.963141,132.577885,36.211708,84.698120
flat_terrain_1926,flat_terrain,0.450241,26.150512,16.250834,216.434579,181.262155,76.094896,105.167259,63.100355,17.167839,65.476239
rough_terrain_0658,rough_terrain,0.567077,42.425920,36.565131,197.723952,125.425929,31.823835,93.602095,56.161257,36.144912,63.965642
mixed_terrain_1346,mixed_terrain,0.512112,22.388785,53.202974,601.034425,281.266234,83.137335,198.128899,118.877339,16.162912,69.538274
rough_terrain_0233,rough_terrain,0.548151,18.882360,66.088134,195.530969,66.308200,6.768834,59.539366,35.723620,13.388758,47.661385
mixed_terrain_1287,mixed_terrain,0.509908,62.175955,3.491749,371.807738,358.825146,132.764685,226.060462,135.636277,54.309859,88.106738
mixed_terrain_0466,mixed_terrain,0.473642,49.084094,19.449883,302.409902,243.591531,110.000869,133.590662,80.154397,36.921419,108.667255
flat_terrain_1175,flat_terrain,0.411687,32.458573,49.845298,520.230463,260.920039,66.282553,194.637487,116.782492,25.015222,84.914240
mixed_terrain_1024,mixed_terrain,0.499001,54.804993,3.184425,200.971087,194.571314,84.800475,109.770839,65.862504,41.245846,85.839922
mixed_terrain_1130,mixed_terrain,0.503565,27.029660,-4.123252,235.989610,245.720056,109.295122,136.424934,81.854961,22.831730,49.066868
flat_terrain_0449,flat_terrain,0.346314,16.936318,13.353975,96.953270,84.006155,47.376248,36.629907,21.977944,13.457194,31.131025
flat_terrain_1432,flat_terrain,0.425968,63.681570,-2.626065,401.545413,412.090258,176.597410,235.492848,141.295709,59.008412,89.182008
rough_terrain_0220,rough_terrain,0.547690,8.495303,85.183386,235.114335,34.835984,7.263748,27.572236,16.543342,7.269934,17.535371
mixed_terrain_1263,mixed_terrain,0.508834,48.086127,5.529033,240.832339,227.516639,84.409133,143.107506,85.864504,42.160104,73.946310
mixed_terrain_0074,mixed_terrain,0.456538,48.991043,26.110594,330.085163,243.897968,85.125219,158.772749,95.263649,42.491265,75.302080
flat_terrain_0037,flat_terrain,0.171137,24.836798,4.162991,189.810605,181.908806,103.993821,77.914986,46.748991,21.272122,40.453349
mixed_terrain_0613,mixed_terrain,0.480287,33.175861,-4.555293,178.290503,186.412158,93.814721,92.597437,55.558462,30.385517,57.626681
flat_terrain_0476,flat_terrain,0.349186,61.149062,28.287140,530.432686,380.388452,172.012474,208.375978,125.025587,48.121923,90.076006
rough_terrain_1534,rough_terrain,0.627322,6.354229,51.154981,81.086996,39.606959,11.600390,28.006569,16.803941,5.278755,13.998825
rough_terrain_0963,rough_terrain,0.582130,32.367818,41.696106,348.804037,203.366335,81.746545,121.619790,72.971874,23.293216,101.464775
flat_terrain_1704,flat_terrain,0.440192,60.376300,16.685002,295.531439,246.222013,102.093307,144.128706,86.477223,47.334533,110.109298
flat_terrain_1411,flat_terrain,0.425053,40.303802,39.839626,222.349493,133.766286,32.392428,101.373859,60.824315,33.600436,75.025086
rough_terrain_0886,rough_terrain,0.578185,26.219534,31.164689,129.495507,89.138635,35.133473,54.005162,32.403097,23.412333,36.010097
flat_terrain_1102,flat_terrain,0.407603,68.666974,16.841549,846.373468,703.831068,331.071366,372.759702,223.655821,55.625122,113.219444
flat_terrain_1273,flat_terrain,0.417467,35.710381,28.293863,285.526340,204.739910,81.609289,123.130620,73.878372,31.870258,48.914333
mixed_terrain_0394,mixed_terrain,0.470891,41.878544,21.049777,178.323028,140.786429,66.172067,74.614362,44.768617,24.734091,104.932489
mixed_terrain_0689,mixed_terrain,0.483900,55.050618,29.720680,868.741635,610.545712,173.117321,437.428392,262.457035,45.081551,95.314565
flat_terrain_1745,flat_terrain,0.441895,12.651677,73.125953,270.017028,72.564503,-7.364035,79.928538,47.957123,8.388800,46.136313
rough_terrain_1463,rough_terrain,0.617629,68.175726,-0.274648,281.924521,282.698822,126.028663,156.670159,94.002096,59.591729,113.319884
rough_terrain_0826,rough_terrain,0.575206,38.938923,25.876345,617.715248,457.873122,193.618165,264.254957,158.552974,27.045068,88.003405
mixed_terrain_1357,mixed_terrain,0.512368,58.700278,1.294118,495.466104,489.054186,252.837735,236.216451,141.729871,46.708741,104.258357
rough_terrain_1755,rough_terrain,0.663128,55.251900,0.060089,789.340322,788.866014,332.181662,456.684352,274.010611,46.153100,106.707295
mixed_terrain_0725,mixed_terrain,0.485903,61.666378,8.614198,426.699039,389.942338,178.358907,211.583431,126.950059,45.869366,111.189813
flat_terrain_1239,flat_terrain,0.415475,71.282151,29.046072,919.678427,652.547966,208.004588,444.543378,266.726027,63.245965,115.228671
mixed_terrain_1812,mixed_terrain,0.531116,47.989751,19.612620,493.410078,396.639432,219.497369,177.142063,106.285238,32.848349,110.674301
flat_terrain_1866,flat_terrain,0.447093,10.731381,77.181836,184.341953,42.063449,13.172380,28.891069,17.334641,8.863410,22.354109
flat_terrain_1818,flat_terrain,0.444981,61.354027,28.444610,396.558959,283.759311,136.701498,147.057813,88.234688,54.181376,81.155075
rough_terrain_0626,rough_terrain,0.565671,49.864229,11.349201,566.749715,502.428150,192.828758,309.599392,185.759635,44.094419,94.019859
flat_terrain_0091,flat_terrain,0.229511,60.731322,32.946472,777.343113,521.235984,195.859054,325.376930,195.226158,49.869377,98.818185
flat_terrain_1355,flat_terrain,0.421843,19.742488,66.576676,532.188066,177.874939,46.270938,131.604001,78.962401,15.486657,57.225450
rough_terrain_0439,rough_terrain,0.556966,55.274728,33.653194,657.581465,436.284300,157.530749,278.753551,167.252131,48.434411,76.991888
flat_terrain_0326,flat_terrain,0.329100,69.441210,14.489585,863.530379,738.408407,350.654977,387.753431,232.652059,56.955188,111.512108
mixed_terrain_1169,mixed_terrain,0.505059,49.210121,15.288219,270.470098,229.120038,98.615365,130.504673,78.302804,41.116357,109.506924
rough_terrain_1760,rough_terrain,0.663458,29.716014,50.509299,312.422106,154.619891,32.304185,122.315706,73.389423,21.836455,65.626870
mixed_terrain_1178,mixed_terrain,0.505597,59.223776,-3.773973,466.876061,484.495836,209.401753,275.094083,165.056450,52.710899,110.958317
rough_terrain_0318,rough_terrain,0.551670,41.848281,-6.390587,173.799762,184.906586,89.793635,95.112951,57.067770,33.621868,92.807635
flat_terrain_1595,flat_terrain,0.434704,26.787991,37.234633,120.849533,75.851653,28.207240,47.644413,28.586648,23.952288,39.320568
rough_terrain_1632,rough_terrain,0.639753,46.174779,30.184930,398.147716,277.967105,117.030734,160.936371,96.561823,33.520974,105.433382
rough_terrain_0707,rough_terrain,0.569414,2.444552,82.512353,62.991855,11.015793,-0.268925,11.284718,6.770831,1.967088,6.238824
rough_terrain_0073,rough_terrain,0.542093,17.616281,62.940845,82.538508,30.588073,10.805745,19.782328,11.869397,9.194441,57.572769
mixed_terrain_0632,mixed_terrain,0.481392,39.546825,0.493355,408.202789,406.188901,211.227816,194.961085,116.976651,31.101561,77.482408
mixed_terrain_0853,mixed_terrain,0.491638,22.759611,27.993809,66.692033,48.022392,22.273375,25.749017,15.449410,12.261764,62.223421
rough_terrain_1189,rough_terrain,0.594983,38.651358,15.536174,171.164090,144.571739,57.324806,87.246933,52.348160,33.716416,71.246742
rough_terrain_1152,rough_terrain,0.592632,10.971636,67.052170,169.839431,55.958407,6.505121,49.453286,29.671972,8.548499,30.085075
rough_terrain_0438,rough_terrain,0.556919,24.993583,61.584753,566.159647,217.491629,61.075257,156.416372,93.849823,19.622186,58.324378
rough_terrain_1176,rough_terrain,0.594244,49.555218,8.134005,184.006382,169.039293,79.220916,89.818377,53.891026,37.427909,95.415614
mixed_terrain_1331,mixed_terrain,0.511602,49.912258,23.645454,192.933285,147.313335,51.108920,96.204415,57.722649,38.289177,76.258457
flat_terrain_1933,flat_terrain,0.450600,28.488605,24.984552,243.696188,182.809788,83.510886,99.298902,59.579341,18.891749,66.436151
mixed_terrain_0996,mixed_terrain,0.497877,26.518319,32.768830,197.418238,132.726591,43.512246,89.214345,53.528607,22.189193,36.015135
mixed_terrain_0622,mixed_terrain,0.480796,52.136865,36.781538,403.547514,255.116530,97.768754,157.347776,94.408666,43.956906,85.516238
mixed_terrain_1640,mixed_terrain,0.524144,37.007669,18.551901,132.322861,107.774454,47.468720,60.305734,36.183440,27.342955,65.082606
mixed_terrain_0901,mixed_terrain,0.493445,10.564055,78.386110,152.464492,32.953507,-3.082944,36.036451,21.621870,6.702028,40.159030
rough_terrain_1318,rough_terrain,0.604348,16.310032,61.408073,179.973027,69.455060,27.127522,42.327538,25.396523,11.490904,43.714760
mixed_terrain_0079,mixed_terrain,0.456821,57.296501,7.651274,463.598211,428.127042,220.462350,207.664692,124.598815,41.213332,111.577774
mixed_terrain_1639,mixed_terrain,0.524140,73.204880,-2.682883,753.411869,773.625025,360.199385,413.425641,248.055384,61.248003,107.339561
rough_terrain_1477,rough_terrain,0.618846,16.786976,65.149938,290.431283,101.215483,20.417381,80.798102,48.478861,11.236665,58.416482
rough_terrain_0919,rough_terrain,0.579793,48.910465,28.367974,811.457319,581.263317,239.118575,342.144742,205.286845,41.827836,87.203225
rough_terrain_1325,rough_terrain,0.604692,35.770130,-0.538660,192.964798,194.004221,88.144361,105.859861,63.515916,30.753082,64.287057
mixed_terrain_1410,mixed_terrain,0.514555,25.471447,10.041149,363.223443,326.751634,167.274423,159.477211,95.686327,21.411568,43.157939
flat_terrain_0584,flat_terrain,0.366108,16.268909,74.460335,415.216225,106.044834,34.255014,71.789820,43.073892,13.659645,39.863874
flat_terrain_1071,flat_terrain,0.405672,32.903991,57.143200,179.234523,76.814180,21.908977,54.905203,32.943122,24.228938,85.372557
mixed_terrain_0516,mixed_terrain,0.476139,22.371071,52.052097,346.637342,166.205336,66.300629,99.904707,59.942824,16.500336,45.521608
flat_terrain_0221,flat_terrain,0.300753,24.358385,47.537309,487.318417,255.660355,80.004024,175.656331,105.393799,17.859290,59.099998
rough_terrain_1507,rough_terrain,0.622571,15.611231,33.802727,138.459865,91.656655,34.511417,57.145237,34.287142,9.030932,65.227045
flat_terrain_1077,flat_terrain,0.405914,20.966225,49.133917,163.964813,83.402477,23.777775,59.624702,35.774821,17.862321,39.326357
flat_terrain_0640,flat_terrain,0.372526,13.238991,68.258222,485.242197,154.024503,47.269111,106.755392,64.053235,11.388919,25.592853
flat_terrain_1073,flat_terrain,0.405707,67.304167,-2.687499,339.882524,349.016864,169.410270,179.606594,107.763956,62.480234,109.980007
mixed_terrain_0159,mixed_terrain,0.460509,47.136405,22.859527,702.790901,542.136228,231.626356,310.509872,186.305923,30.713869,112.768161
flat_terrain_1742,flat_terrain,0.441632,30.520110,-0.872018,147.695006,148.982933,70.439597,78.543336,47.126002,23.489692,68.013896
rough_terrain_0334,rough_terrain,0.552380,38.618013,29.374365,312.761272,220.889635,96.550316,124.339320,74.603592,28.316858,78.772947
mixed_terrain_1619,mixed_terrain,0.523246,32.087306,17.277523,165.037154,136.522822,50.021829,86.500993,51.900596,22.424101,75.030928
mixed_terrain_0012,mixed_terrain,0.453726,77.101867,5.647097,231.721807,218.636251,89.086170,129.550081,77.730049,66.531404,116.388045
flat_terrain_1249,flat_terrain,0.416156,23.541682,-5.682433,154.791631,163.587562,81.563136,82.024426,49.214656,18.332265,42.036467
rough_terrain_0792,rough_terrain,0.573319,28.486973,47.578899,154.191254,80.828753,29.710801,51.117952,30.670771,25.149777,48.396731
rough_terrain_0840,rough_terrain,0.576002,12.742865,54.989016,219.517124,98.806818,34.834261,63.972557,38.383534,9.551587,29.951077
rough_terrain_1738,rough_terrain,0.659469,36.198375,-1.677590,190.957983,194.161475,97.512140,96.649335,57.989601,29.077365,62.893720
mixed_terrain_1538,mixed_terrain,0.519855,33.391554,61.060816,299.211088,116.510356,23.073680,93.436676,56.062006,22.320987,94.717811
flat_terrain_0580,flat_terrain,0.365532,53.869963,-2.988089,218.385022,224.910561,112.876205,112.034356,67.220614,48.478895,83.565151
mixed_terrain_0044,mixed_terrain,0.455262,64.752220,9.697566,470.545440,424.913987,209.624048,215.289939,129.173963,54.959977,105.443125
rough_terrain_1884,rough_terrain,0.692074,51.026633,18.745568,301.428213,244.923783,107.301909,137.621874,82.573125,41.369878,106.654992
mixed_terrain_0346,mixed_terrain,0.468375,82.313192,26.088722,725.790546,536.441067,226.218699,310.222368,186.133421,70.649987,107.384169
mixed_terrain_1850,mixed_terrain,0.532349,42.721620,38.548560,465.965963,286.342796,119.283737,167.059059,100.235435,27.693192,115.497504
mixed_terrain_0080,mixed_terrain,0.456825,54.134135,36.385145,322.029284,204.858461,53.707904,151.150557,90.690334,46.723026,78.844167
flat_terrain_0260,flat_terrain,0.311858,51.704012,0.396821,247.135540,246.154853,122.096081,124.058772,74.435263,43.338667,90.805861
mixed_terrain_0930,mixed_terrain,0.494643,18.302563,64.544679,424.646241,150.559688,41.458283,109.101405,65.460843,12.570731,53.974138
flat_terrain_0540,flat_terrain,0.360160,41.803026,-6.382442,228.823243,243.427755,109.711702,133.716054,80.229632,36.430052,78.660738
rough_terrain_1773,rough_terrain,0.666034,23.190104,35.076187,196.673813,127.688139,51.420037,76.268103,45.760862,16.568792,55.691508
mixed_terrain_1134,mixed_terrain,0.503670,55.348914,30.405222,900.383319,626.619771,185.267678,441.352093,264.811256,42.233337,104.278386
mixed_terrain_0753,mixed_terrain,0.487223,36.914315,7.944401,220.644915,203.115998,100.519213,102.596785,61.558071,29.157864,78.255669
rough_terrain_1412,rough_terrain,0.613261,27.591667,13.405479,102.802231,89.021099,30.071184,58.949916,35.369949,21.113485,60.107982
flat_terrain_1457,flat_terrain,0.427121,49.128037,31.223280,322.038709,221.487661,76.099186,145.388474,87.233085,41.729182,87.757941
flat_terrain_1875,flat_terrain,0.447573,52.153271,11.761131,402.195911,354.893123,159.407655,195.485468,117.291281,46.703394,86.718530
rough_terrain_0477,rough_terrain,0.558570,31.860041,3.344966,223.708558,216.225583,104.795200,111.430383,66.858230,23.891258,67.602955
flat_terrain_0448,flat_terrain,0.346221,15.421935,34.818693,134.708538,87.804785,40.136073,47.668712,28.601227,12.418995,21.450851
mixed_terrain_1843,mixed_terrain,0.532226,75.800168,30.584869,669.787545,464.933901,214.373563,250.560339,150.336203,60.134908,112.533948
rough_terrain_0173,rough_terrain,0.545940,23.695540,60.338895,564.644705,223.944329,69.114768,154.829561,92.897737,19.647235,73.852688
flat_terrain_0071,flat_terrain,0.210363,17.774320,72.493426,594.576193,163.547539,33.656930,129.890609,77.934365,14.615058,36.146506
mixed_terrain_1316,mixed_terrain,0.510987,46.436149,32.314907,287.998405,194.931988,90.963358,103.968631,62.381178,34.343143,82.355278
flat_terrain_1454,flat_terrain,0.426985,11.371993,54.026604,99.989400,45.968523,8.989041,36.979482,22.187689,9.092742,23.961555
flat_terrain_1958,flat_terrain,0.451513,59.124193,35.831908,668.292315,428.830427,191.792601,237.037827,142.222696,52.350815,90.157169
rough_terrain_0456,rough_terrain,0.557722,27.447924,44.820069,509.898040,281.361387,93.961634,187.399753,112.439852,21.935579,52.928775
mixed_terrain_0510,mixed_terrain,0.475786,12.164458,79.226459,302.452735,62.830144,6.007406,56.822737,34.093642,9.112382,28.292410
mixed_terrain_1156,mixed_terrain,0.504641,11.913988,86.691260,241.197241,32.100313,2.546444,29.553868,17.732321,10.274067,35.489734
rough_terrain_1000,rough_terrain,0.584235,20.657069,61.250847,236.388074,91.598376,40.517377,51.080999,30.648599,14.950130,51.857436
rough_terrain_0434,rough_terrain,0.556881,16.990399,37.712398,134.713238,83.909645,28.710282,55.199363,33.119618,15.283092,38.333888
rough_terrain_1608,rough_terrain,0.636053,17.752977,43.054994,364.372304,207.491830,57.915749,149.576081,89.745648,12.726051,46.536641
mixed_terrain_1605,mixed_terrain,0.522495,55.966364,1.193712,213.577451,211.027951,80.116897,130.911054,78.546632,42.682872,114.137654
mixed_terrain_0330,mixed_terrain,0.467749,53.835239,24.600276,655.175982,494.000881,237.902888,256.097993,153.658796,48.432388,74.671277
mixed_terrain_0368,mixed_terrain,0.469545,66.758384,35.465024,620.055682,400.152784,182.106197,218.046586,130.827952,58.077898,95.095761
mixed_terrain_1832,mixed_terrain,0.531634,73.639978,3.120449,795.303928,770.486876,354.814243,415.672633,249.403580,68.412883,100.624317
mixed_terrain_0708,mixed_terrain,0.484994,40.150131,44.569043,325.840562,180.616541,38.611467,142.005075,85.203045,35.360179,58.520755
flat_terrain_0873,flat_terrain,0.392502,13.849352,4.204822,76.993344,73.755911,29.321760,44.434152,26.660491,10.589534,30.238556
mixed_terrain_1397,mixed_terrain,0.513891,12.710442,71.668576,304.827932,86.362095,15.629124,70.732971,42.439783,10.990682,24.145771
rough_terrain_0398,rough_terrain,0.555438,64.518619,1.247245,808.416190,798.333258,408.730475,389.602783,233.761670,50.481767,110.310241
mixed_terrain_1593,mixed_terrain,0.522171,37.848886,3.941850,136.815854,131.422778,48.234886,83.187892,49.912735,25.612088,96.612411
rough_terrain_1160,rough_terrain,0.593166,24.604840,9.724197,189.863576,171.400868,80.787088,90.613780,54.368268,20.244012,49.305895
mixed_terrain_1059,mixed_terrain,0.500388,63.377490,-1.947917,310.260196,316.303807,163.578657,152.725150,91.635090,57.335932,97.173542
rough_terrain_0436,rough_terrain,0.556909,40.446380,25.320082,430.781718,321.707432,152.396923,169.310509,101.586305,32.739168,64.794213
mixed_terrain_0273,mixed_terrain,0.465498,12.324995,73.732444,209.660400,55.072664,10.241557,44.831106,26.898664,10.365627,24.685951
flat_terrain_0985,flat_terrain,0.400283,33.585281,-5.340011,222.254027,234.122417,120.076087,114.046331,68.427798,29.367662,56.430795
rough_terrain_1255,rough_terrain,0.599032,42.582734,25.402039,322.890659,240.869848,81.624434,159.245413,95.547248,32.019238,93.180762
mixed_terrain_1600,mixed_terrain,0.522351,47.229160,37.324720,228.343744,143.115081,61.562983,81.552098,48.931259,39.698043,81.497560
flat_terrain_0565,flat_terrain,0.363253,26.386354,27.817124,232.853495,168.080349,93.538567,74.541783,44.725070,19.324822,59.009090
rough_terrain_0673,rough_terrain,0.567899,32.965548,0.791806,279.613941,277.399941,127.892700,149.507241,89.704345,26.647125,86.986039
flat_terrain_0832,flat_terrain,0.389210,17.237191,60.481296,393.658966,155.568922,42.246721,113.322201,67.993321,12.360036,64.862490
flat_terrain_1909,flat_terrain,0.449044,49.886824,34.166825,637.110098,419.429807,152.630556,266.799251,160.079550,39.827019,103.996840
mixed_terrain_1236,mixed_terrain,0.507585,64.896869,28.601941,991.760742,708.097918,239.712362,468.385556,281.031334,55.455623,116.555966
mixed_terrain_0645,mixed_terrain,0.481754,50.276955,40.531113,485.058421,288.458844,133.672347,154.786497,92.871898,31.129156,99.198708
mixed_terrain_0587,mixed_terrain,0.479403,35.367188,-3.661537,364.140689,377.473835,195.085135,182.388700,109.433220,30.783277,54.217230
rough_terrain_1501,rough_terrain,0.621749,31.838634,11.074580,174.080269,154.801610,75.100847,79.700763,47.820458,24.129902,60.804389
rough_terrain_0478,rough_terrain,0.558631,13.993338,69.878298,184.698510,55.634335,11.354724,44.279611,26.567767,11.338073,42.771026
mixed_terrain_0649,mixed_terrain,0.481919,45.558181,4.312137,357.414899,342.002677,144.885852,197.116825,118.270095,36.834457,98.598285
flat_terrain_0669,flat_terrain,0.374415,17.839834,44.735774,108.840498,60.149858,21.029251,39.120607,23.472364,14.962245,32.456455
rough_terrain_1309,rough_terrain,0.603972,49.346511,0.708193,317.601296,315.352067,121.259768,194.092298,116.455379,39.706446,110.985758
rough_terrain_0998,rough_terrain,0.584146,33.618850,38.453658,244.617988,150.553424,68.717426,81.835998,49.101599,27.701972,77.410794
flat_terrain_1642,flat_terrain,0.437273,57.822151,32.102461,520.888325,353.670354,157.278341,196.392013,117.835208,49.846688,80.287081
flat_terrain_0930,flat_terrain,0.396870,18.196490,58.153920,355.397810,148.720051,30.852869,117.867182,70.720309,14.795848,38.898464
mixed_terrain_0960,mixed_terrain,0.496173,60.595327,33.969614,460.575247,304.119613,93.456951,210.662662,126.397597,51.339299,113.351497
flat_terrain_0809,flat_terrain,0.387011,50.084524,30.821522,633.248594,438.071742,136.445024,301.626718,180.976031,41.841038,79.708526
rough_terrain_1394,rough_terrain,0.610990,28.129484,4.909339,321.507877,305.723964,136.776308,168.947657,101.368594,22.042082,55.821795
flat_terrain_0521,flat_terrain,0.357016,24.907357,28.335238,246.275898,176.493037,79.796696,96.696341,58.017804,20.791756,35.775310
mixed_terrain_0626,mixed_terrain,0.480922,23.612564,28.016832,334.851317,241.036585,90.694976,150.341609,90.204965,16.313463,85.532766
flat_terrain_0994,flat_terrain,0.400798,26.218462,23.730466,381.630372,291.067707,145.523960,145.543747,87.326248,24.944272,41.757292
mixed_terrain_0494,mixed_terrain,0.474879,42.006643,35.118545,360.607370,233.967310,63.098706,170.868604,102.521163,37.712106,62.756681
rough_terrain_1045,rough_terrain,0.586379,30.248567,3.478761,210.806753,203.473290,91.659169,111.814121,67.088473,23.316065,59.443632
mixed_terrain_0149,mixed_terrain,0.459947,39.546259,30.881795,296.957794,205.251898,62.908798,142.343099,85.405860,32.312129,80.466260
rough_terrain_1926,rough_terrain,0.704474,54.832677,-3.388472,578.946329,598.563761,304.140672,294.423089,176.653853,42.154054,112.464971
mixed_terrain_1398,mixed_terrain,0.513896,10.992695,73.320835,411.892670,109.889524,27.577870,82.311654,49.386992,8.914528,30.464489
flat_terrain_1865,flat_terrain,0.446982,72.984125,31.873828,532.104669,362.502540,142.726035,219.776505,131.865903,62.021758,98.026594
